# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2017       3.022060880518e-11       1.004637438818e-12      -2.745993402214e-12       0.000000000000e+00       3.191923335911e-16       9.512607231040e-17      -8.848688748508e-18 
 2018       3.024199045741e-11       9.952307952732e-13      -2.734715168818e-12       0.000000000000e+00       3.184479247909e-16       9.508659578007e-17      -8.741436998661e-18 
 2019       3.026247747565e-11       9.858570309002e-13      -2.722943343447e-12       0.000000000000e+00       3.177054656015e-16       9.504085210907e-17      -8.635333653237e-18 
 2020       3.028205252408e-11       9.765184415958e-13      -2.710685525568e-12       0.000000000000e+00       3.169649512536e-16       9.498873526388e-17      -8.530308105057e-18 
 2021       3.030069820617e-11       9.672173319425e-13      -2.697949348947e-12       0.000000000000e+00       3.162263769312e-16       9.493013884523e-17      -8.426289455856e-18 
 2022       3.031839706455e-11       9.579560152185e-13      -2.684742481702e-12       0.000000000000e+00       3.154897377709e-16       9.486495608765e-17      -8.323206515922e-18 
 2023       3.033513158102e-11       9.487368134088e-13      -2.671072626337e-12       0.000000000000e+00       3.147550288621e-16       9.479307985905e-17      -8.220987803726e-18 
 2024       3.035088417640e-11       9.395620572154e-13      -2.656947519793e-12       0.000000000000e+00       3.140222452470e-16       9.471440266030e-17      -8.119561545561e-18 
 2025       3.036563721052e-11       9.304340860681e-13      -2.642374933489e-12       0.000000000000e+00       3.132913819203e-16       9.462881662477e-17      -8.018855675174e-18 
 2026       3.037937298211e-11       9.213552481346e-13      -2.627362673369e-12       0.000000000000e+00       3.125624338293e-16       9.453621351790e-17      -7.918797833403e-18 
 2027       3.039207372873e-11       9.123279003317e-13      -2.611918579942e-12       0.000000000000e+00       3.118353958739e-16       9.443648473683e-17      -7.819315367812e-18 
 2028       3.040372162672e-11       9.033544083353e-13      -2.596050528331e-12       0.000000000000e+00       3.111102629061e-16       9.432952130988e-17      -7.720335332324e-18 
 2029       3.041429879113e-11       8.944371465912e-13      -2.579766428310e-12       0.000000000000e+00       3.103870297305e-16       9.421521389618e-17      -7.621784486856e-18 
 2030       3.042378727561e-11       8.855784983256e-13      -2.563074224358e-12       0.000000000000e+00       3.096656911040e-16       9.409345278524e-17      -7.523589296957e-18 
 2031       3.043216907237e-11       8.767808555557e-13      -2.545981895695e-12       0.000000000000e+00       3.089462417353e-16       9.396412789648e-17      -7.425675933439e-18 
 2032       3.043942611211e-11       8.680466191002e-13      -2.528497456328e-12       0.000000000000e+00       3.082286762858e-16       9.382712877882e-17      -7.327970272016e-18 
 2033       3.044554026392e-11       8.593781985900e-13      -2.510628955097e-12       0.000000000000e+00       3.075129893684e-16       9.368234461028e-17      -7.230397892935e-18 
 2034       3.045049333524e-11       8.507780124782e-13      -2.492384475720e-12       0.000000000000e+00       3.067991755483e-16       9.352966419749e-17      -7.132884080613e-18 
 2035       3.045426707178e-11       8.422484880515e-13      -2.473772136833e-12       0.000000000000e+00       3.060872293425e-16       9.336897597532e-17      -7.035353823271e-18 
 2036       3.045684315743e-11       8.337920614402e-13      -2.454800092038e-12       0.000000000000e+00       3.053771452198e-16       9.320016800640e-17      -6.937731812571e-18 
 2037       3.045820321422e-11       8.254111776287e-13      -2.435476529942e-12       0.000000000000e+00       3.046689176008e-16       9.302312798071e-17      -6.839942443247e-18 
 2038       3.045832880220e-11       8.171082904664e-13      -2.415809674211e-12       0.000000000000e+00       3.039625408577e-16       9.283774321517e-17      -6.741909812746e-18 
 2039       3.045720141942e-11       8.088858626780e-13      -2.395807783601e-12       0.000000000000e+00       3.032580093144e-16       9.264390065318e-17      -6.643557720855e-18 
 2040       3.045480250183e-11       8.007463658742e-13      -2.375479152015e-12       0.000000000000e+00       3.025553172464e-16       9.244148686418e-17      -6.544809669342e-18 
 2041       3.045111342321e-11       7.926922805620e-13      -2.354832108536e-12       0.000000000000e+00       3.018544588805e-16       9.223038804326e-17      -6.445588861591e-18 
 2042       3.044611549512e-11       7.847260961555e-13      -2.333875017480e-12       0.000000000000e+00       3.011554283949e-16       9.201049001071e-17      -6.345818202233e-18 
 2043       3.043978996678e-11       7.768503109866e-13      -2.312616278435e-12       0.000000000000e+00       3.004582199193e-16       9.178167821158e-17      -6.245420296782e-18 
 2044       3.043211802504e-11       7.690674323149e-13      -2.291064326305e-12       0.000000000000e+00       2.997628275345e-16       9.154383771525e-17      -6.144317451272e-18 
 2045       3.042308079432e-11       7.613799763390e-13      -2.269227631359e-12       0.000000000000e+00       2.990692452724e-16       9.129685321503e-17      -6.042431671893e-18 
 2046       3.041265933647e-11       7.537904682066e-13      -2.247114699268e-12       0.000000000000e+00       2.983774671162e-16       9.104060902768e-17      -5.939684664619e-18 
 2047       3.040083465079e-11       7.463014420253e-13      -2.224734071157e-12       0.000000000000e+00       2.976874870001e-16       9.077498909302e-17      -5.835997834852e-18 
 2048       3.038758767387e-11       7.389154408728e-13      -2.202094323640e-12       0.000000000000e+00       2.969992988090e-16       9.049987697348e-17      -5.731292287050e-18 
 2049       3.037289927958e-11       7.316350168079e-13      -2.179204068875e-12       0.000000000000e+00       2.963128963791e-16       9.021515585369e-17      -5.625488824365e-18 
 2050       3.035675027897e-11       7.244627308808e-13      -2.156071954596e-12       0.000000000000e+00       2.956282734971e-16       8.992070854001e-17      -5.518507948278e-18 
 2051       3.033912142021e-11       7.174011531435e-13      -2.132706664170e-12       0.000000000000e+00       2.949454239004e-16       8.961641746015e-17      -5.410269858234e-18 
 2052       3.031999338852e-11       7.104528626607e-13      -2.109116916628e-12       0.000000000000e+00       2.942643412774e-16       8.930216466270e-17      -5.300694451273e-18 
 2053       3.029934680607e-11       7.036204475202e-13      -2.085311466722e-12       0.000000000000e+00       2.935850192668e-16       8.897783181671e-17      -5.189701321673e-18 
 2054       3.027716223195e-11       6.969065048433e-13      -2.061299104957e-12       0.000000000000e+00       2.929074514579e-16       8.864330021127e-17      -5.077209760576e-18 
 2055       3.025342016206e-11       6.903136407957e-13      -2.037088657646e-12       0.000000000000e+00       2.922316313906e-16       8.829845075508e-17      -4.963138755629e-18 
 2056       3.022810102906e-11       6.838444705976e-13      -2.012688986945e-12       0.000000000000e+00       2.915575525548e-16       8.794316397599e-17      -4.847406990616e-18 
 2057       3.020118520232e-11       6.775016185347e-13      -1.988108990905e-12       0.000000000000e+00       2.908852083912e-16       8.757732002060e-17      -4.729932845095e-18 
 2058       3.017265298778e-11       6.712877179683e-13      -1.963357603509e-12       0.000000000000e+00       2.902145922903e-16       8.720079865385e-17      -4.610634394032e-18 
 2059       3.014248462795e-11       6.652054113464e-13      -1.938443794721e-12       0.000000000000e+00       2.895456975930e-16       8.681347925852e-17      -4.489429407433e-18 
 2060       3.011066555746e-11       6.592568825298e-13      -1.913376436618e-12       0.000000000000e+00       2.888785180955e-16       8.641531075071e-17      -4.366263681283e-18 
 2061       3.007720221083e-11       6.534424501192e-13      -1.888163900663e-12       0.000000000000e+00       2.882130495684e-16       8.600652186997e-17      -4.241196251116e-18 
 2062       3.004210632688e-11       6.477619641541e-13      -1.862814457657e-12       0.000000000000e+00       2.875492882484e-16       8.558741238253e-17      -4.114314783210e-18 
 2063       3.000538970336e-11       6.422152728867e-13      -1.837336411431e-12       0.000000000000e+00       2.868872303338e-16       8.515828330266e-17      -3.985707298689e-18 
 2064       2.996706419703e-11       6.368022227791e-13      -1.811738098890e-12       0.000000000000e+00       2.862268719846e-16       8.471943689419e-17      -3.855462173966e-18 
 2065       2.992714172370e-11       6.315226585006e-13      -1.786027890046e-12       0.000000000000e+00       2.855682093222e-16       8.427117667210e-17      -3.723668141175e-18 
 2066       2.988563425837e-11       6.263764229252e-13      -1.760214188065e-12       0.000000000000e+00       2.849112384295e-16       8.381380740400e-17      -3.590414288605e-18 
 2067       2.984255383523e-11       6.213633571287e-13      -1.734305429304e-12       0.000000000000e+00       2.842559553510e-16       8.334763511177e-17      -3.455790061141e-18 
 2068       2.979791254779e-11       6.164833003863e-13      -1.708310083354e-12       0.000000000000e+00       2.836023560923e-16       8.287296707299e-17      -3.319885260695e-18 
 2069       2.975172254897e-11       6.117360901698e-13      -1.682236653076e-12       0.000000000000e+00       2.829504366206e-16       8.239011182260e-17      -3.182790046644e-18 
 2070       2.970399605110e-11       6.071215621447e-13      -1.656093674645e-12       0.000000000000e+00       2.823001928642e-16       8.189937915437e-17      -3.044594936265e-18 
 2071       2.965474532609e-11       6.026395501681e-13      -1.629889717590e-12       0.000000000000e+00       2.816516207125e-16       8.140108012246e-17      -2.905390805171e-18 
 2072       2.960398270544e-11       5.982898862854e-13      -1.603633384833e-12       0.000000000000e+00       2.810047160163e-16       8.089552704299e-17      -2.765268887744e-18 
 2073       2.955172058033e-11       5.940724007282e-13      -1.577333312729e-12       0.000000000000e+00       2.803594745873e-16       8.038303349555e-17      -2.624320777576e-18 
 2074       2.949797140174e-11       5.899869219111e-13      -1.550998171109e-12       0.000000000000e+00       2.797158921981e-16       7.986391432479e-17      -2.482638427901e-18 
 2075       2.944274768045e-11       5.860332764293e-13      -1.524636663318e-12       0.000000000000e+00       2.790739645827e-16       7.933848564193e-17      -2.340314152031e-18 
 2076       2.938606198720e-11       5.822112890563e-13      -1.498257526256e-12       0.000000000000e+00       2.784336874354e-16       7.880706482631e-17      -2.197440623792e-18 
 2077       2.932792695270e-11       5.785207827403e-13      -1.471869530417e-12       0.000000000000e+00       2.777950564120e-16       7.826997052695e-17      -2.054110877960e-18 
 2078       2.926835526774e-11       5.749615786025e-13      -1.445481479934e-12       0.000000000000e+00       2.771580671285e-16       7.772752266409e-17      -1.910418310697e-18 
 2079       2.920735968327e-11       5.715334959339e-13      -1.419102212612e-12       0.000000000000e+00       2.765227151621e-16       7.718004243072e-17      -1.766456679986e-18 
 2080       2.914495301043e-11       5.682363521927e-13      -1.392740599976e-12       0.000000000000e+00       2.758889960503e-16       7.662785229415e-17      -1.622320106066e-18 
 2081       2.908114812072e-11       5.650699630018e-13      -1.366405547305e-12       0.000000000000e+00       2.752569052915e-16       7.607127599755e-17      -1.478103071870e-18 
 2082       2.901595794596e-11       5.620341421458e-13      -1.340105993677e-12       0.000000000000e+00       2.746264383445e-16       7.551063856148e-17      -1.333900423457e-18 
 2083       2.894939547847e-11       5.591287015687e-13      -1.313850912006e-12       0.000000000000e+00       2.739975906286e-16       7.494626628545e-17      -1.189807370453e-18 
 2084       2.888147377108e-11       5.563534513713e-13      -1.287649309086e-12       0.000000000000e+00       2.733703575236e-16       7.437848674947e-17      -1.045919486481e-18 
 2085       2.881220593723e-11       5.537081998078e-13      -1.261510225626e-12       0.000000000000e+00       2.727447343697e-16       7.380762881557e-17      -9.023327095997e-19 
 2086       2.874160515107e-11       5.511927532841e-13      -1.235442736295e-12       0.000000000000e+00       2.721207164674e-16       7.323402262938e-17      -7.591433427405e-19 
 2087       2.866968464748e-11       5.488069163545e-13      -1.209455949763e-12       0.000000000000e+00       2.714982990775e-16       7.265799962165e-17      -6.164480541398e-19 
 2088       2.859645772220e-11       5.465504917193e-13      -1.183559008735e-12       0.000000000000e+00       2.708774774208e-16       7.207989250981e-17      -4.743438777767e-19 
 2089       2.852193773187e-11       5.444232802217e-13      -1.157761089999e-12       0.000000000000e+00       2.702582466785e-16       7.150003529950e-17      -3.329282138086e-19 
 2090       2.844613809415e-11       5.424250808461e-13      -1.132071404460e-12       0.000000000000e+00       2.696406019918e-16       7.091876328615e-17      -1.922988290064e-19 
 2091       2.836907228774e-11       5.405556907142e-13      -1.106499197187e-12       0.000000000000e+00       2.690245384620e-16       7.033641305647e-17      -5.255385719038e-20 
 2092       2.829075385249e-11       5.388149050832e-13      -1.081053747446e-12       0.000000000000e+00       2.684100511502e-16       6.975332249006e-17       8.620820033402e-20 
 2093       2.821119638951e-11       5.372025173431e-13      -1.055744368745e-12       0.000000000000e+00       2.677971350776e-16       6.916983076089e-17       2.238884743406e-19 
 2094       2.813041356115e-11       5.357183190133e-13      -1.030580408875e-12       0.000000000000e+00       2.671857852252e-16       6.858627833890e-17       3.603877272467e-19 
 2095       2.804841909118e-11       5.343620997409e-13      -1.005571249945e-12       0.000000000000e+00       2.665759965338e-16       6.800300699152e-17       4.956063526777e-19 
 2096       2.796522676481e-11       5.331336472974e-13      -9.807263084303e-13       0.000000000000e+00       2.659677639038e-16       6.742035978523e-17       6.294443750308e-19 
 2097       2.788085042878e-11       5.320327475760e-13      -9.560550352052e-13       0.000000000000e+00       2.653610821956e-16       6.683868108707e-17       7.618014490401e-19 
 2098       2.779530399143e-11       5.310591845895e-13      -9.315669155880e-13       0.000000000000e+00       2.647559462290e-16       6.625831656623e-17       8.925768593402e-19 
 2099       2.770860142279e-11       5.302127404671e-13      -9.072714693799e-13       0.000000000000e+00       2.641523507833e-16       6.567961319558e-17       1.021669520031e-18 
 2100       2.762075675465e-11       5.294931954518e-13      -8.831782509055e-13       0.000000000000e+00       2.635502905976e-16       6.510291925320e-17       1.148977974242e-18 
 2101       2.753178408063e-11       5.289003278980e-13      -8.592968490529e-13       0.000000000000e+00       2.629497603701e-16       6.452858432396e-17       1.274400393696e-18 
 2102       2.744169755626e-11       5.284339142685e-13      -8.356368873143e-13       0.000000000000e+00       2.623507547588e-16       6.395695930101e-17       1.397834578274e-18 
 2103       2.735051139908e-11       5.280937291321e-13      -8.122080238266e-13       0.000000000000e+00       2.617532683805e-16       6.338839638740e-17       1.519177955580e-18 
 2104       2.725823988868e-11       5.278795451610e-13      -7.890199514111e-13       0.000000000000e+00       2.611572958119e-16       6.282324909754e-17       1.638327580504e-18 
 2105       2.716489736678e-11       5.277911331276e-13      -7.660823976142e-13       0.000000000000e+00       2.605628315884e-16       6.226187225884e-17       1.755180134787e-18 
 2106       2.707049823735e-11       5.278282619024e-13      -7.434051247481e-13       0.000000000000e+00       2.599698702048e-16       6.170462201317e-17       1.869631926587e-18 
 2107       2.697505696664e-11       5.279906984511e-13      -7.209979299305e-13       0.000000000000e+00       2.593784061150e-16       6.115185581846e-17       1.981578890038e-18 
 2108       2.687858808326e-11       5.282782078321e-13      -6.988706451252e-13       0.000000000000e+00       2.587884337319e-16       6.060393245023e-17       2.090916584822e-18 
 2109       2.678110792712e-11       5.286902709143e-13      -6.770319002383e-13       0.000000000000e+00       2.581999478427e-16       6.006114881666e-17       2.197568548358e-18 
 2110       2.668263990922e-11       5.292252353965e-13      -6.554854029397e-13       0.000000000000e+00       2.576129448572e-16       5.952354992147e-17       2.301571568363e-18 
 2111       2.658320928849e-11       5.298811588900e-13      -6.342336331012e-13       0.000000000000e+00       2.570274215684e-16       5.899111758510e-17       2.402991001286e-18 
 2112       2.648284142641e-11       5.306560906531e-13      -6.132790774027e-13       0.000000000000e+00       2.564433747371e-16       5.846383351130e-17       2.501892473743e-18 
 2113       2.638156178713e-11       5.315480715803e-13      -5.926242293395e-13       0.000000000000e+00       2.558608010927e-16       5.794167928694e-17       2.598341882844e-18 
 2114       2.627939593762e-11       5.325551341922e-13      -5.722715892297e-13       0.000000000000e+00       2.552796973327e-16       5.742463638186e-17       2.692405396524e-18 
 2115       2.617636954773e-11       5.336753026255e-13      -5.522236642206e-13       0.000000000000e+00       2.547000601225e-16       5.691268614870e-17       2.784149453870e-18 
 2116       2.607250839038e-11       5.349065926222e-13      -5.324829682960e-13       0.000000000000e+00       2.541218860959e-16       5.640580982279e-17       2.873640765452e-18 
 2117       2.596783834165e-11       5.362470115195e-13      -5.130520222830e-13       0.000000000000e+00       2.535451718546e-16       5.590398852191e-17       2.960946313648e-18 
 2118       2.586238538092e-11       5.376945582399e-13      -4.939333538595e-13       0.000000000000e+00       2.529699139682e-16       5.540720324621e-17       3.046133352979e-18 
 2119       2.575617559096e-11       5.392472232804e-13      -4.751294975604e-13       0.000000000000e+00       2.523961089746e-16       5.491543487800e-17       3.129269410431e-18 
 2120       2.564923515812e-11       5.409029887025e-13      -4.566429947852e-13       0.000000000000e+00       2.518237533791e-16       5.442866418164e-17       3.210422285791e-18 
 2121       2.554159037236e-11       5.426598281218e-13      -4.384763938049e-13       0.000000000000e+00       2.512528436553e-16       5.394687180332e-17       3.289660051969e-18 
 2122       2.543326762748e-11       5.445157066978e-13      -4.206322497687e-13       0.000000000000e+00       2.506833762444e-16       5.347003827094e-17       3.367051055331e-18 
 2123       2.532429342115e-11       5.464685811237e-13      -4.031131247113e-13       0.000000000000e+00       2.501153475553e-16       5.299814399397e-17       3.442663916028e-18 
 2124       2.521469435509e-11       5.485163996159e-13      -3.859215875598e-13       0.000000000000e+00       2.495487539648e-16       5.253116926325e-17       3.516567528322e-18 
 2125       2.510449713519e-11       5.506571019039e-13      -3.690602141406e-13       0.000000000000e+00       2.489835918173e-16       5.206909425084e-17       3.588831060919e-18 
 2126       2.499372857159e-11       5.528886192198e-13      -3.525315871864e-13       0.000000000000e+00       2.484198574247e-16       5.161189900990e-17       3.659523957293e-18 
 2127       2.488241557888e-11       5.552088742885e-13      -3.363382963435e-13       0.000000000000e+00       2.478575470666e-16       5.115956347447e-17       3.728715936019e-18 
 2128       2.477058517613e-11       5.576157813168e-13      -3.204829381784e-13       0.000000000000e+00       2.472966569901e-16       5.071206745939e-17       3.796476991100e-18 
 2129       2.465826448710e-11       5.601072459835e-13      -3.049681161848e-13       0.000000000000e+00       2.467371834098e-16       5.026939066004e-17       3.862877392297e-18 
 2130       2.454548074031e-11       5.626811654292e-13      -2.897964407910e-13       0.000000000000e+00       2.461791225076e-16       4.983151265229e-17       3.927987685456e-18 
 2131       2.443226126919e-11       5.653354282456e-13      -2.749705293664e-13       0.000000000000e+00       2.456224704331e-16       4.939841289226e-17       3.991878692839e-18 
 2132       2.431863351219e-11       5.680679144656e-13      -2.604930062289e-13       0.000000000000e+00       2.450672233029e-16       4.897007071621e-17       4.054621513449e-18 
 2133       2.420462501291e-11       5.708764955530e-13      -2.463665026516e-13       0.000000000000e+00       2.445133772010e-16       4.854646534035e-17       4.116287523367e-18 
 2134       2.409026342021e-11       5.737590343920e-13      -2.325936568699e-13       0.000000000000e+00       2.439609281787e-16       4.812757586070e-17       4.176948376071e-18 
 2135       2.397557648838e-11       5.767133852771e-13      -2.191771140885e-13       0.000000000000e+00       2.434098722545e-16       4.771338125293e-17       4.236676002771e-18 
 2136       2.386059207720e-11       5.797373939027e-13      -2.061195264885e-13       0.000000000000e+00       2.428602054140e-16       4.730386037220e-17       4.295542612738e-18 
 2137       2.374533815209e-11       5.828288973529e-13      -1.934235532342e-13       0.000000000000e+00       2.423119236100e-16       4.689899195300e-17       4.353620693629e-18 
 2138       2.362984278426e-11       5.859857240913e-13      -1.810918604801e-13       0.000000000000e+00       2.417650227622e-16       4.649875460900e-17       4.410983011819e-18 
 2139       2.351413415081e-11       5.892056939504e-13      -1.691271213780e-13       0.000000000000e+00       2.412194987573e-16       4.610312683287e-17       4.467702612729e-18 
 2140       2.339824053483e-11       5.924866181218e-13      -1.575320160839e-13       0.000000000000e+00       2.406753474493e-16       4.571208699614e-17       4.523852821156e-18 
 2141       2.328219032558e-11       5.958262991455e-13      -1.463092317654e-13       0.000000000000e+00       2.401325646586e-16       4.532561334906e-17       4.579507241599e-18 
 2142       2.316601201857e-11       5.992225308998e-13      -1.354614626078e-13       0.000000000000e+00       2.395911461730e-16       4.494368402038e-17       4.634739758591e-18 
 2143       2.304973421568e-11       6.026730985911e-13      -1.249914098220e-13       0.000000000000e+00       2.390510877467e-16       4.456627701727e-17       4.689624537026e-18 
 2144       2.293338562534e-11       6.061757787435e-13      -1.149017816510e-13       0.000000000000e+00       2.385123851009e-16       4.419337022511e-17       4.744236022489e-18 
 2145       2.281699506258e-11       6.097283391884e-13      -1.051952933770e-13       0.000000000000e+00       2.379750339234e-16       4.382494140733e-17       4.798648941583e-18 
 2146       2.270059144920e-11       6.133285390545e-13      -9.587466732850e-14       0.000000000000e+00       2.374390298689e-16       4.346096820528e-17       4.852938302262e-18 
 2147       2.258420381388e-11       6.169741287574e-13      -8.694263288715e-14       0.000000000000e+00       2.369043685584e-16       4.310142813808e-17       4.907179394154e-18 
 2148       2.246786129232e-11       6.206628499893e-13      -7.840192649475e-14       0.000000000000e+00       2.363710455799e-16       4.274629860240e-17       4.961447788895e-18 
 2149       2.235159312733e-11       6.243924357086e-13      -7.025529166034e-14       0.000000000000e+00       2.358390564875e-16       4.239555687236e-17       5.015819340455e-18 
 2150       2.223542866900e-11       6.281606101298e-13      -6.250547896711e-14       0.000000000000e+00       2.353083968021e-16       4.204918009938e-17       5.070370185469e-18 
 2151       2.211939737475e-11       6.319650887133e-13      -5.515524607944e-14       0.000000000000e+00       2.347790620110e-16       4.170714531194e-17       5.125176743561e-18 
 2152       2.200352880956e-11       6.358035781549e-13      -4.820735774984e-14       0.000000000000e+00       2.342510475678e-16       4.136942941554e-17       5.180315717682e-18 
 2153       2.188785264600e-11       6.396737763755e-13      -4.166458582601e-14       0.000000000000e+00       2.337243488926e-16       4.103600919243e-17       5.235864094430e-18 
 2154       2.177239866438e-11       6.435733725111e-13      -3.552970925778e-14       0.000000000000e+00       2.331989613716e-16       4.070686130153e-17       5.291899144382e-18 
 2155       2.165719675293e-11       6.475000469023e-13      -2.980551410410e-14       0.000000000000e+00       2.326748803574e-16       4.038196227823e-17       5.348498422424e-18 
 2156       2.154227690782e-11       6.514514710840e-13      -2.449479354008e-14       0.000000000000e+00       2.321521011688e-16       4.006128853425e-17       5.405739768081e-18 
 2157       2.142766923337e-11       6.554253077752e-13      -1.960034786394e-14       0.000000000000e+00       2.316306190908e-16       3.974481635747e-17       5.463701305840e-18 
 2158       2.131340156500e-11       6.594192986778e-13      -1.512384469773e-14       0.000000000000e+00       2.311104297174e-16       3.943250684481e-17       5.522438888034e-18 
 2159       2.119949232019e-11       6.634315285443e-13      -1.106239112469e-14       0.000000000000e+00       2.305915299833e-16       3.912426058939e-17       5.581918255564e-18 
 2160       2.108595759929e-11       6.674601628809e-13      -7.411938312889e-15       0.000000000000e+00       2.300739171391e-16       3.881996268569e-17       5.642082417642e-18 
 2161       2.097281355830e-11       6.715033602928e-13      -4.168419187855e-15       0.000000000000e+00       2.295575884092e-16       3.851949776803e-17       5.702874167206e-18 
 2162       2.086007640892e-11       6.755592724769e-13      -1.327748410261e-15       0.000000000000e+00       2.290425409915e-16       3.822275001004e-17       5.764236080669e-18 
 2163       2.074776241864e-11       6.796260442128e-13       1.114177646463e-15       0.000000000000e+00       2.285287720572e-16       3.792960312411e-17       5.826110517666e-18 
 2164       2.063588791081e-11       6.837018133558e-13       3.161480918494e-15       0.000000000000e+00       2.280162787515e-16       3.763994036088e-17       5.888439620803e-18 
 2165       2.052446926466e-11       6.877847108279e-13       4.818301673978e-15       0.000000000000e+00       2.275050581925e-16       3.735364450864e-17       5.951165315404e-18 
 2166       2.041352291541e-11       6.918728606107e-13       6.088798535395e-15       0.000000000000e+00       2.269951074723e-16       3.707059789279e-17       6.014229309260e-18 
 2167       2.030306535430e-11       6.959643797367e-13       6.977148501923e-15       0.000000000000e+00       2.264864236559e-16       3.679068237535e-17       6.077573092376e-18 
 2168       2.019311312865e-11       7.000573782816e-13       7.487546971804e-15       0.000000000000e+00       2.259790037819e-16       3.651377935434e-17       6.141137936718e-18 
 2169       2.008368284198e-11       7.041499593561e-13       7.624207764707e-15       0.000000000000e+00       2.254728448622e-16       3.623976976330e-17       6.204864895964e-18 
 2170       1.997479115397e-11       7.082402190983e-13       7.391363144094e-15       0.000000000000e+00       2.249679438820e-16       3.596853407067e-17       6.268694805247e-18 
 2171       1.986645478064e-11       7.123262466650e-13       6.793263839582e-15       0.000000000000e+00       2.244642977995e-16       3.569995227933e-17       6.332568280910e-18 
 2172       1.975869049430e-11       7.164061242242e-13       5.834179069313e-15       0.000000000000e+00       2.239619035465e-16       3.543390392598e-17       6.396425720244e-18 
 2173       1.965151512372e-11       7.204779269472e-13       4.518396562311e-15       0.000000000000e+00       2.234607580277e-16       3.517026808062e-17       6.460207301247e-18 
 2174       1.954494555409e-11       7.245397229998e-13       2.850222580852e-15       0.000000000000e+00       2.229608581209e-16       3.490892334603e-17       6.523852982362e-18 
 2175       1.943899872717e-11       7.285895735353e-13       8.339819428291e-16       0.000000000000e+00       2.224622006771e-16       3.464974785718e-17       6.587302502234e-18 
 2176       1.933369164129e-11       7.326255326858e-13      -1.525981955888e-15       0.000000000000e+00       2.219647825202e-16       3.439261928071e-17       6.650495379448e-18 
 2177       1.922904135145e-11       7.366456475542e-13      -4.225307119083e-15       0.000000000000e+00       2.214686004474e-16       3.413741481439e-17       6.713370912286e-18 
 2178       1.912506496937e-11       7.406479582066e-13      -7.259612927831e-15       0.000000000000e+00       2.209736512286e-16       3.388401118653e-17       6.775868178470e-18 
 2179       1.902177966354e-11       7.446304976639e-13      -1.062450011814e-14       0.000000000000e+00       2.204799316066e-16       3.363228465550e-17       6.837926034910e-18 
 2180       1.891920265931e-11       7.485912918939e-13      -1.431555075856e-14       0.000000000000e+00       2.199874382974e-16       3.338211100912e-17       6.899483117454e-18 
 2181       1.881735123894e-11       7.525283598035e-13      -1.832832822787e-14       0.000000000000e+00       2.194961679896e-16       3.313336556417e-17       6.960477840634e-18 
 2182       1.871624274163e-11       7.564397132301e-13      -2.265837719265e-14       0.000000000000e+00       2.190061173446e-16       3.288592316579e-17       7.020848397415e-18 
 2183       1.861589456365e-11       7.603233569344e-13      -2.730122358498e-14       0.000000000000e+00       2.185172829968e-16       3.263965818697e-17       7.080532758941e-18 
 2184       1.851632415835e-11       7.641772885916e-13      -3.225237458001e-14       0.000000000000e+00       2.180296615532e-16       3.239444452800e-17       7.139468674287e-18 
 2185       1.841754903623e-11       7.679994987838e-13      -3.750731857365e-14       0.000000000000e+00       2.175432495934e-16       3.215015561591e-17       7.197593670203e-18 
 2186       1.831958676502e-11       7.717879709921e-13      -4.306152516018e-14       0.000000000000e+00       2.170580436698e-16       3.190666440392e-17       7.254845050862e-18 
 2187       1.822245496974e-11       7.755406815881e-13      -4.891044510990e-14       0.000000000000e+00       2.165740403075e-16       3.166384337094e-17       7.311159897611e-18 
 2188       1.812617133274e-11       7.792555998263e-13      -5.504951034673e-14       0.000000000000e+00       2.160912360040e-16       3.142156452094e-17       7.366475068715e-18 
 2189       1.803075359379e-11       7.829306878361e-13      -6.147413392590e-14       0.000000000000e+00       2.156096272296e-16       3.117969938249e-17       7.420727199110e-18 
 2190       1.793621955013e-11       7.865639006134e-13      -6.817971001154e-14       0.000000000000e+00       2.151292104268e-16       3.093811900817e-17       7.473852700144e-18 
 2191       1.784258705652e-11       7.901531860129e-13      -7.516161385432e-14       0.000000000000e+00       2.146499820108e-16       3.069669397400e-17       7.525787759331e-18 
 2192       1.774987402534e-11       7.936964847400e-13      -8.241520176914e-14       0.000000000000e+00       2.141719383692e-16       3.045529437896e-17       7.576468340096e-18 
 2193       1.765809842662e-11       7.971917303428e-13      -8.993581111267e-14       0.000000000000e+00       2.136950758620e-16       3.021378984439e-17       7.625830181523e-18 
 2194       1.756727828809e-11       8.006368492041e-13      -9.771876026107e-14       0.000000000000e+00       2.132193908215e-16       2.997204951346e-17       7.673808798105e-18 
 2195       1.747743169529e-11       8.040297605332e-13      -1.057593485876e-13       0.000000000000e+00       2.127448795523e-16       2.972994205062e-17       7.720339479487e-18 
 2196       1.738857679161e-11       8.073683763582e-13      -1.140528564402e-13       0.000000000000e+00       2.122715383314e-16       2.948733564107e-17       7.765357290219e-18 
 2197       1.730073177832e-11       8.106506015176e-13      -1.225945451192e-13       0.000000000000e+00       2.117993634080e-16       2.924409799019e-17       7.808797069504e-18 
