# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  181       6.914912108732e-10       1.057091721187e-13      -4.597407039410e-12       0.000000000000e+00       2.224744988129e-12       1.916951102731e-13      -2.140281171190e-15 
  182       6.944229231594e-10       1.043155583220e-13      -4.492333682719e-12       0.000000000000e+00       2.188198638219e-12       1.898838795757e-13      -2.080055997896e-15 
  183       6.972924701262e-10       1.029501205516e-13      -4.383698025569e-12       0.000000000000e+00       2.152418223276e-12       1.880238820894e-13      -2.019611737058e-15 
  184       7.000988712783e-10       1.016168990079e-13      -4.271519055400e-12       0.000000000000e+00       2.117388958990e-12       1.861313050233e-13      -1.959104695381e-15 
  185       7.028411410704e-10       1.003200461615e-13      -4.155818250441e-12       0.000000000000e+00       2.083093786184e-12       1.842230424053e-13      -1.898697034779e-15 
  186       7.055182888425e-10       9.906382789366e-14      -4.036619615371e-12       0.000000000000e+00       2.049513330563e-12       1.823167045091e-13      -1.838556844297e-15 
  187       7.081293187547e-10       9.785262463826e-14      -3.913949716978e-12       0.000000000000e+00       2.016625862467e-12       1.804306272799e-13      -1.778858212043e-15 
  188       7.106732297216e-10       9.669093252258e-14      -3.787837719824e-12       0.000000000000e+00       1.984407256621e-12       1.785838817620e-13      -1.719781297113e-15 
  189       7.131490541830e-10       9.558328736852e-14      -3.658314667175e-12       0.000000000000e+00       1.952834384697e-12       1.767929252313e-13      -1.661491984775e-15 
  190       7.155559778299e-10       9.453402788290e-14      -3.525411188591e-12       0.000000000000e+00       1.921895664118e-12       1.750612514414e-13      -1.604078979750e-15 
  191       7.178932288475e-10       9.354751667505e-14      -3.389159686818e-12       0.000000000000e+00       1.891581233097e-12       1.733889723561e-13      -1.547612072978e-15 
  192       7.201600399597e-10       9.262821666074e-14      -3.249595109811e-12       0.000000000000e+00       1.861879561111e-12       1.717761041327e-13      -1.492162133375e-15 
  193       7.223556484943e-10       9.178069194562e-14      -3.106754983875e-12       0.000000000000e+00       1.832777420134e-12       1.702225653268e-13      -1.437801111536e-15 
  194       7.244792964473e-10       9.100960870870e-14      -2.960679446796e-12       0.000000000000e+00       1.804259855851e-12       1.687281750963e-13      -1.384602043435e-15 
  195       7.265302305477e-10       9.031973608576e-14      -2.811411280987e-12       0.000000000000e+00       1.776310158883e-12       1.672926514054e-13      -1.332639054129e-15 
  196       7.285077023222e-10       8.971594705289e-14      -2.658995946624e-12       0.000000000000e+00       1.748909836008e-12       1.659156092293e-13      -1.281987361453e-15 
  197       7.304109930793e-10       8.920313170074e-14      -2.503480647377e-12       0.000000000000e+00       1.722041082062e-12       1.645944931216e-13      -1.232670958047e-15 
  198       7.322394907560e-10       8.878592817522e-14      -2.344911382748e-12       0.000000000000e+00       1.695694456316e-12       1.633182107412e-13      -1.184501400535e-15 
  199       7.339926188010e-10       8.846897381495e-14      -2.183335744598e-12       0.000000000000e+00       1.669861710534e-12       1.620730315136e-13      -1.137227269250e-15 
  200       7.356698118980e-10       8.825699160892e-14      -2.018803895228e-12       0.000000000000e+00       1.644533317597e-12       1.608446024932e-13      -1.090585278332e-15 
  201       7.372705161077e-10       8.815479081041e-14      -1.851368597539e-12       0.000000000000e+00       1.619698450416e-12       1.596179402124e-13      -1.044300118462e-15 
  202       7.387941890090e-10       8.816726755094e-14      -1.681085245199e-12       0.000000000000e+00       1.595344960851e-12       1.583774225309e-13      -9.980842996003e-16 
  203       7.402402998400e-10       8.829940545417e-14      -1.508011892799e-12       0.000000000000e+00       1.571459358621e-12       1.571067804855e-13      -9.516379937213e-16 
  204       7.416083296396e-10       8.855627624988e-14      -1.332209286021e-12       0.000000000000e+00       1.548026790220e-12       1.557890901392e-13      -9.046488775503e-16 
  205       7.428977816323e-10       8.894293166526e-14      -1.153739498513e-12       0.000000000000e+00       1.525033068327e-12       1.544104256265e-13      -8.568706107556e-16 
  206       7.441082128984e-10       8.946406938540e-14      -9.726616734546e-13       0.000000000000e+00       1.502470962228e-12       1.529711203422e-13      -8.083647224536e-16 
  207       7.452392051978e-10       9.012434484609e-14      -7.890360414878e-13       0.000000000000e+00       1.480334307952e-12       1.514752799509e-13      -7.592753885823e-16 
  208       7.462903550960e-10       9.092847815540e-14      -6.029253132201e-13       0.000000000000e+00       1.458615982231e-12       1.499271943616e-13      -7.097523858078e-16 
  209       7.472612741340e-10       9.188125439869e-14      -4.143947054270e-13       0.000000000000e+00       1.437307887250e-12       1.483313399811e-13      -6.599511577107e-16 
  210       7.481515889990e-10       9.298752394361e-14      -2.235119672564e-13       0.000000000000e+00       1.416400935381e-12       1.466923819664e-13      -6.100328809705e-16 
  211       7.489609416947e-10       9.425220274504e-14      -3.034740643161e-14       0.000000000000e+00       1.395885033929e-12       1.450151764784e-13      -5.601645315512e-16 
  212       7.496889897121e-10       9.568027265012e-14       1.650260845450e-13       0.000000000000e+00       1.375749069871e-12       1.433047729344e-13      -5.105189508869e-16 
  213       7.503354061995e-10       9.727678170324e-14       3.625330021883e-13       0.000000000000e+00       1.355980894600e-12       1.415664162613e-13      -4.612749120663e-16 
  214       7.508999046976e-10       9.904671634544e-14       5.620967947064e-13       0.000000000000e+00       1.336568986381e-12       1.398071447040e-13      -4.125915905946e-16 
  215       7.513823148401e-10       1.009946078248e-13       7.636447212312e-13       0.000000000000e+00       1.317507593684e-12       1.380406980389e-13      -3.645299306283e-16 
  216       7.517825120734e-10       1.031248999060e-13       9.671032687313e-13       0.000000000000e+00       1.298791908255e-12       1.362829437972e-13      -3.171261184595e-16 
  217       7.521003937825e-10       1.054420745697e-13       1.172396570564e-12       0.000000000000e+00       1.280416407658e-12       1.345503177392e-13      -2.704167022884e-16 
  218       7.523358795260e-10       1.079506519823e-13       1.379446384415e-12       0.000000000000e+00       1.262374844389e-12       1.328598302687e-13      -2.244385916520e-16 
  219       7.524889112698e-10       1.106551904678e-13       1.588172070242e-12       0.000000000000e+00       1.244660234995e-12       1.312290728477e-13      -1.792290568534e-16 
  220       7.525594536224e-10       1.135602864781e-13       1.798490568209e-12       0.000000000000e+00       1.227264849193e-12       1.296762244102e-13      -1.348257283910e-16 
  221       7.525474940689e-10       1.166705745642e-13       2.010316376634e-12       0.000000000000e+00       1.210180198982e-12       1.282200577774e-13      -9.126659638774e-17 
  222       7.524530432059e-10       1.199907273467e-13       2.223561529924e-12       0.000000000000e+00       1.193397027764e-12       1.268799460715e-13      -4.859001001973e-17 
  223       7.522761389862e-10       1.235253243490e-13       2.438137446562e-12       0.000000000000e+00       1.176906511217e-12       1.256689168416e-13      -6.813427188106e-18 
  224       7.520168592742e-10       1.272784491442e-13       2.653960651348e-12       0.000000000000e+00       1.160703968611e-12       1.245723027935e-13       3.413185997173e-17 
  225       7.516753105553e-10       1.312540661334e-13       2.870947380041e-12       0.000000000000e+00       1.144785370128e-12       1.235677246212e-13       7.433966749042e-17 
  226       7.512516242410e-10       1.354561490027e-13       3.089011725059e-12       0.000000000000e+00       1.129146138719e-12       1.226319091386e-13       1.139081000353e-16 
  227       7.507459569133e-10       1.398886803793e-13       3.308065617916e-12       0.000000000000e+00       1.113781142138e-12       1.217406789923e-13       1.529396025295e-16 
  228       7.501584905684e-10       1.445556514873e-13       3.528018811655e-12       0.000000000000e+00       1.098684684966e-12       1.208689423748e-13       1.915410117718e-16 
  229       7.494894328610e-10       1.494610618035e-13       3.748778863279e-12       0.000000000000e+00       1.083850500639e-12       1.199906827374e-13       2.298236080553e-16 
  230       7.487390173487e-10       1.546089187134e-13       3.970251116187e-12       0.000000000000e+00       1.069271743479e-12       1.190789485025e-13       2.679031667868e-16 
  231       7.479075037358e-10       1.600032371668e-13       4.192338682602e-12       0.000000000000e+00       1.054940980722e-12       1.181058427773e-13       3.059000101066e-16 
  232       7.469951767863e-10       1.656478981828e-13       4.414944732186e-12       0.000000000000e+00       1.040851179841e-12       1.170491819903e-13       3.439081123397e-16 
  233       7.460023424826e-10       1.715462153187e-13       4.637979552047e-12       0.000000000000e+00       1.026998755114e-12       1.159129523032e-13       3.819001788934e-16 
  234       7.449293321012e-10       1.777013406020e-13       4.861353891279e-12       0.000000000000e+00       1.013380694873e-12       1.147081040832e-13       4.198167705838e-16 
  235       7.437765037625e-10       1.841164026054e-13       5.084976681842e-12       0.000000000000e+00       9.999935774903e-13       1.134460017369e-13       4.575967026045e-16 
  236       7.425442426720e-10       1.907945057896e-13       5.308755026111e-12       0.000000000000e+00       9.868335656201e-13       1.121384282280e-13       4.951770274484e-16 
  237       7.412329613612e-10       1.977387298459e-13       5.532594184435e-12       0.000000000000e+00       9.738964004333e-13       1.107975895947e-13       5.324930178283e-16 
  238       7.398430999292e-10       2.049521290383e-13       5.756397562683e-12       0.000000000000e+00       9.611773958556e-13       1.094361194669e-13       5.694781495989e-16 
  239       7.383751262836e-10       2.124377315464e-13       5.980066699800e-12       0.000000000000e+00       9.486714328060e-13       1.080670835836e-13       6.060640846777e-16 
  240       7.368295363819e-10       2.201985388076e-13       6.203501255359e-12       0.000000000000e+00       9.363729534334e-13       1.067039843101e-13       6.421806539661e-16 
  241       7.352068544725e-10       2.282375248599e-13       6.426598997111e-12       0.000000000000e+00       9.242759553547e-13       1.053607651559e-13       6.777558402711e-16 
  242       7.335076340518e-10       2.365574912440e-13       6.649258179932e-12       0.000000000000e+00       9.123747798979e-13       1.040492532750e-13       7.127350392602e-16 
  243       7.317324603005e-10       2.451606234769e-13       6.871384865658e-12       0.000000000000e+00       9.006665408525e-13       1.027713085449e-13       7.471401510648e-16 
  244       7.298819482603e-10       2.540489068693e-13       7.092886015346e-12       0.000000000000e+00       8.891488292881e-13       1.015262153486e-13       7.810139773192e-16 
  245       7.279567423729e-10       2.632242676401e-13       7.313667129601e-12       0.000000000000e+00       8.778189284497e-13       1.003132017947e-13       8.144012820645e-16 
  246       7.259575167223e-10       2.726885719648e-13       7.533632241008e-12       0.000000000000e+00       8.666738096154e-13       9.913143900643e-14       8.473488140097e-16 
  247       7.238849752777e-10       2.824436250227e-13       7.752683906560e-12       0.000000000000e+00       8.557101279546e-13       9.798004041125e-14       8.799053287910e-16 
  248       7.217398521358e-10       2.924911700448e-13       7.970723200097e-12       0.000000000000e+00       8.449242183857e-13       9.685806102982e-14       9.121216112327e-16 
  249       7.195229117638e-10       3.028328873618e-13       8.187649704733e-12       0.000000000000e+00       8.343120914338e-13       9.576449676546e-14       9.440504976069e-16 
