# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2370       1.394280471801e-11       3.975827871905e-13      -1.030142406316e-12       0.000000000000e+00       1.426663937106e-16       9.729780810250e-18       2.333003786330e-18 
 2371       1.393089764214e-11       3.939593842582e-13      -1.020670012323e-12       0.000000000000e+00       1.423641269526e-16       9.887447143271e-18       2.260430848990e-18 
 2372       1.391845390362e-11       3.903882592941e-13      -1.011103467598e-12       0.000000000000e+00       1.420625602164e-16       1.004675701243e-17       2.187764911889e-18 
 2373       1.390547203095e-11       3.868700353030e-13      -1.001446967546e-12       0.000000000000e+00       1.417616921783e-16       1.020756408266e-17       2.115042533280e-18 
 2374       1.389195055096e-11       3.834053370279e-13      -9.917047222464e-13       0.000000000000e+00       1.414615215031e-16       1.036972151614e-17       2.042300394725e-18 
 2375       1.387788798881e-11       3.799947909523e-13      -9.818809564670e-13       0.000000000000e+00       1.411620468441e-16       1.053308197178e-17       1.969575301230e-18 
 2376       1.386328286801e-11       3.766390253010e-13      -9.719799096811e-13       0.000000000000e+00       1.408632668427e-16       1.069749760466e-17       1.896904181369e-18 
 2377       1.384813371039e-11       3.733386700425e-13      -9.620058360831e-13       0.000000000000e+00       1.405651801287e-16       1.086282006554e-17       1.824324087419e-18 
 2378       1.383243903610e-11       3.700943568906e-13      -9.519630046036e-13       0.000000000000e+00       1.402677853200e-16       1.102890050027e-17       1.751872195486e-18 
 2379       1.381619736364e-11       3.669067193057e-13      -9.418556989253e-13       0.000000000000e+00       1.399710810232e-16       1.119558954931e-17       1.679585805637e-18 
 2380       1.379940720982e-11       3.637763924970e-13      -9.316882174984e-13       0.000000000000e+00       1.396750658326e-16       1.136273734717e-17       1.607502342029e-18 
 2381       1.378206708980e-11       3.607040134239e-13      -9.214648735567e-13       0.000000000000e+00       1.393797383311e-16       1.153019352190e-17       1.535659353038e-18 
 2382       1.376417551704e-11       3.576902207977e-13      -9.111899951327e-13       0.000000000000e+00       1.390850970898e-16       1.169780719451e-17       1.464094511389e-18 
 2383       1.374573100335e-11       3.547356550834e-13      -9.008679250736e-13       0.000000000000e+00       1.387911406678e-16       1.186542697849e-17       1.392845614289e-18 
 2384       1.372673205886e-11       3.518409585015e-13      -8.905030210565e-13       0.000000000000e+00       1.384978676127e-16       1.203290097927e-17       1.321950583551e-18 
 2385       1.370717719203e-11       3.490067750295e-13      -8.800996556047e-13       0.000000000000e+00       1.382052764600e-16       1.220007679364e-17       1.251447465730e-18 
 2386       1.368706490963e-11       3.462337504034e-13      -8.696622161025e-13       0.000000000000e+00       1.379133657335e-16       1.236680150928e-17       1.181374432247e-18 
 2387       1.366639371677e-11       3.435225321202e-13      -8.591951048117e-13       0.000000000000e+00       1.376221339451e-16       1.253292170418e-17       1.111769779523e-18 
 2388       1.364516211689e-11       3.408737694385e-13      -8.487027388864e-13       0.000000000000e+00       1.373315795949e-16       1.269828344614e-17       1.042671929106e-18 
 2389       1.362336861173e-11       3.382881133812e-13      -8.381895503892e-13       0.000000000000e+00       1.370417011710e-16       1.286273229222e-17       9.741194278036e-19 
 2390       1.360101170137e-11       3.357662167365e-13      -8.276599863065e-13       0.000000000000e+00       1.367524971497e-16       1.302611328821e-17       9.061509478105e-19 
 2391       1.357808988422e-11       3.333087340600e-13      -8.171185085644e-13       0.000000000000e+00       1.364639659953e-16       1.318827096809e-17       8.388052868388e-19 
 2392       1.355460165698e-11       3.309163216761e-13      -8.065695940442e-13       0.000000000000e+00       1.361761061602e-16       1.334904935352e-17       7.721213682484e-19 
 2393       1.353054551471e-11       3.285896376801e-13      -7.960177345978e-13       0.000000000000e+00       1.358889160850e-16       1.350829195328e-17       7.061382411762e-19 
 2394       1.350591995077e-11       3.263293419393e-13      -7.854674370637e-13       0.000000000000e+00       1.356023941981e-16       1.366584176278e-17       6.408950806660e-19 
 2395       1.348072345683e-11       3.241360960955e-13      -7.749232232824e-13       0.000000000000e+00       1.353165389161e-16       1.382154126346e-17       5.764311877985e-19 
 2396       1.345495452290e-11       3.220105635659e-13      -7.643896301121e-13       0.000000000000e+00       1.350313486435e-16       1.397523242232e-17       5.127859898210e-19 
 2397       1.342861163730e-11       3.199534095452e-13      -7.538712094442e-13       0.000000000000e+00       1.347468217728e-16       1.412675669135e-17       4.499990402768e-19 
 2398       1.340169328666e-11       3.179653010075e-13      -7.433725282194e-13       0.000000000000e+00       1.344629566846e-16       1.427595500703e-17       3.881100191358e-19 
 2399       1.337419795594e-11       3.160469067074e-13      -7.328981684424e-13       0.000000000000e+00       1.341797517472e-16       1.442266778977e-17       3.271587329233e-19 
 2400       1.334612412841e-11       3.141988971822e-13      -7.224527271987e-13       0.000000000000e+00       1.338972053172e-16       1.456673494336e-17       2.671851148506e-19 
 2401       1.331747028566e-11       3.124219447536e-13      -7.120408166690e-13       0.000000000000e+00       1.336153157389e-16       1.470799585451e-17       2.082292249444e-19 
 2402       1.328823490759e-11       3.107167235290e-13      -7.016670641459e-13       0.000000000000e+00       1.333340813446e-16       1.484628939223e-17       1.503312501766e-19 
 2403       1.325841876013e-11       3.090836402683e-13      -6.913357232965e-13       0.000000000000e+00       1.330535003027e-16       1.498149572749e-17       9.352141708493e-20 
 2404       1.322803177363e-11       3.075220251879e-13      -6.810495053324e-13       0.000000000000e+00       1.327735701620e-16       1.511366207148e-17       3.778966220904e-20 
 2405       1.319708620635e-11       3.060309362294e-13      -6.708107407494e-13       0.000000000000e+00       1.324942883046e-16       1.524287770239e-17      -1.688422288709e-20 
 2406       1.316559436066e-11       3.046094277433e-13      -6.606217674403e-13       0.000000000000e+00       1.322156520975e-16       1.536923221520e-17      -7.052052096678e-20 
 2407       1.313356858303e-11       3.032565504853e-13      -6.504849307032e-13       0.000000000000e+00       1.319376588924e-16       1.549281552201e-17      -1.231395892004e-19 
 2408       1.310102126410e-11       3.019713516122e-13      -6.404025832482e-13       0.000000000000e+00       1.316603060259e-16       1.561371785238e-17      -1.747618592451e-19 
 2409       1.306796483876e-11       3.007528746778e-13      -6.303770852055e-13       0.000000000000e+00       1.313835908192e-16       1.573202975366e-17      -2.254078373246e-19 
 2410       1.303441178612e-11       2.996001596295e-13      -6.204108041329e-13       0.000000000000e+00       1.311075105785e-16       1.584784209134e-17      -2.750981043091e-19 
 2411       1.300037462962e-11       2.985122428042e-13      -6.105061150229e-13       0.000000000000e+00       1.308320625946e-16       1.596124604936e-17      -3.238533157946e-19 
 2412       1.296586593707e-11       2.974881569243e-13      -6.006654003110e-13       0.000000000000e+00       1.305572441429e-16       1.607233313048e-17      -3.716942021832e-19 
 2413       1.293089832066e-11       2.965269310938e-13      -5.908910498826e-13       0.000000000000e+00       1.302830524836e-16       1.618119515657e-17      -4.186415687625e-19 
 2414       1.289548443706e-11       2.956275907946e-13      -5.811854610808e-13       0.000000000000e+00       1.300094848616e-16       1.628792426900e-17      -4.647162957856e-19 
 2415       1.285963698742e-11       2.947891578824e-13      -5.715510387142e-13       0.000000000000e+00       1.297365385063e-16       1.639261292895e-17      -5.099393385506e-19 
 2416       1.282336871743e-11       2.940106505830e-13      -5.619901950639e-13       0.000000000000e+00       1.294642106320e-16       1.649535391773e-17      -5.543317274804e-19 
 2417       1.278669241738e-11       2.932910834883e-13      -5.525053498914e-13       0.000000000000e+00       1.291924984375e-16       1.659624033715e-17      -5.979145682028e-19 
 2418       1.274962092222e-11       2.926294675524e-13      -5.430989304463e-13       0.000000000000e+00       1.289213991060e-16       1.669536560983e-17      -6.407090416299e-19 
 2419       1.271216711155e-11       2.920248100878e-13      -5.337733714733e-13       0.000000000000e+00       1.286509098055e-16       1.679282347954e-17      -6.827364040379e-19 
 2420       1.267434390973e-11       2.914761147612e-13      -5.245311152206e-13       0.000000000000e+00       1.283810276886e-16       1.688870801156e-17      -7.240179871471e-19 
 2421       1.263616428588e-11       2.909823815901e-13      -5.153746114463e-13       0.000000000000e+00       1.281117498923e-16       1.698311359297e-17      -7.645751982014e-19 
 2422       1.259764125396e-11       2.905426069386e-13      -5.063063174273e-13       0.000000000000e+00       1.278430735382e-16       1.707613493304e-17      -8.044295200481e-19 
 2423       1.255878787281e-11       2.901557835136e-13      -4.973286979656e-13       0.000000000000e+00       1.275749957323e-16       1.716786706354e-17      -8.436025112177e-19 
 2424       1.251961724617e-11       2.898209003606e-13      -4.884442253966e-13       0.000000000000e+00       1.273075135652e-16       1.725840533904e-17      -8.821158060040e-19 
 2425       1.248014252277e-11       2.895369428604e-13      -4.796553795965e-13       0.000000000000e+00       1.270406241120e-16       1.734784543733e-17      -9.199911145430e-19 
 2426       1.244037689633e-11       2.893028927247e-13      -4.709646479897e-13       0.000000000000e+00       1.267743244322e-16       1.743628335968e-17      -9.572502228937e-19 
 2427       1.240033360566e-11       2.891177279925e-13      -4.623745255566e-13       0.000000000000e+00       1.265086115697e-16       1.752381543121e-17      -9.939149931171e-19 
 2428       1.236002593464e-11       2.889804230261e-13      -4.538875148409e-13       0.000000000000e+00       1.262434825529e-16       1.761053830121e-17      -1.030007363356e-18 
 2429       1.231946721235e-11       2.888899485071e-13      -4.455061259572e-13       0.000000000000e+00       1.259789343944e-16       1.769654894352e-17      -1.065549347916e-18 
 2430       1.227867081305e-11       2.888452714326e-13      -4.372328765986e-13       0.000000000000e+00       1.257149640914e-16       1.778194465680e-17      -1.100563037343e-18 
 2431       1.223765015623e-11       2.888453551116e-13      -4.290702920445e-13       0.000000000000e+00       1.254515686253e-16       1.786682306492e-17      -1.135070598504e-18 
 2432       1.219641870671e-11       2.888891591605e-13      -4.210209051675e-13       0.000000000000e+00       1.251887449621e-16       1.795128211725e-17      -1.169094274669e-18 
 2433       1.215498997463e-11       2.889756394997e-13      -4.130872564417e-13       0.000000000000e+00       1.249264900517e-16       1.803542008905e-17      -1.202656385587e-18 
 2434       1.211337751554e-11       2.891037483496e-13      -4.052718939498e-13       0.000000000000e+00       1.246648008287e-16       1.811933558177e-17      -1.235779327568e-18 
 2435       1.207159493039e-11       2.892724342265e-13      -3.975773733906e-13       0.000000000000e+00       1.244036742118e-16       1.820312752338e-17      -1.268485573563e-18 
 2436       1.202965586566e-11       2.894806419390e-13      -3.900062580869e-13       0.000000000000e+00       1.241431071039e-16       1.828689516873e-17      -1.300797673242e-18 
